College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District 638401",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,23245,26585.0,42231.0,27059.0,45807.0,55001.0,133279.0,115069.0,
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District 638401",FD,FOOD TECHNOLOGY,24297,34338.0,36204.0,25364.0,52901.0,58650.0,93187.0,63094.0,102439.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District 638401",FT,FASHION TECHNOLOGY,28378,37488.0,,,73315.0,89941.0,133522.0,,
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District 638401",IT,INFORMATION TECHNOLOGY,11035,12287.0,26251.0,12950.0,22549.0,28097.0,74336.0,81075.0,116544.0
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District 638401",MC,MECHATRONICS,29213,35855.0,49038.0,49030.0,36811.0,64560.0,130210.0,,
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District 638401",ME,MECHANICAL ENGINEERING,37836,44563.0,61219.0,48827.0,50428.0,73421.0,129973.0,,
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District 638401",SE,Information Science and Engineering,16967,19623.0,35336.0,20354.0,22677.0,45857.0,105902.0,135840.0,
2702,"Bannari Amman Institute of Technology (Autonomous), Sathyamanagalam, Erode District 638401",TX,TEXTILE TECHNOLOGY,45834,52950.0,76505.0,49384.0,65356.0,100305.0,81372.0,,
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CE,CIVIL ENGINEERING,75040,117959.0,112201.0,51714.0,115551.0,121594.0,131392.0,,
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",CS,COMPUTER SCIENCE AND ENGINEERING,26095,36237.0,42031.0,31721.0,44446.0,44313.0,81302.0,136787.0,
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,34034,45010.0,83404.0,41788.0,46882.0,48943.0,122781.0,87275.0,
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,55876,70203.0,99323.0,,96548.0,85642.0,134723.0,70331.0,
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",IT,INFORMATION TECHNOLOGY,23115,34215.0,61604.0,29098.0,34630.0,31446.0,48981.0,107456.0,134309.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",ME,MECHANICAL ENGINEERING,74055,103153.0,,75417.0,118908.0,121739.0,125446.0,,136068.0
2704,"Coimbatore Institute of Engineering and Technolgoy (Autonomous), Narasipuram Post, Coimbatore District 641109",MZ,Mechatronics Engineering,75160,96507.0,128849.0,79047.0,108226.0,105397.0,129667.0,,
2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",CE,CIVIL ENGINEERING,98441,,,,,,,,
2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",CS,COMPUTER SCIENCE AND ENGINEERING,76445,110174.0,102582.0,105524.0,114406.0,136965.0,121851.0,127969.0,
2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,105423,129750.0,,,,,,,
2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,125553,,,,,,,,
2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",IT,INFORMATION TECHNOLOGY,76574,105677.0,,,124140.0,,124694.0,,
2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",ME,MECHANICAL ENGINEERING,135200,,,,,,,,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AD,Artificial Intelligence and Data Science,21461,25072.0,47468.0,26085.0,25437.0,47940.0,104444.0,,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",AU,AUTOMOBILE ENGINEERING,69094,83181.0,97044.0,69740.0,71722.0,135469.0,105661.0,,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CE,CIVIL ENGINEERING,62519,79044.0,,,103674.0,107733.0,93167.0,,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",CS,COMPUTER SCIENCE AND ENGINEERING,15838,19827.0,35492.0,20627.0,23069.0,41476.0,86257.0,80124.0,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,25652,27775.0,55509.0,27324.0,37575.0,68837.0,131065.0,114582.0,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,38513,44347.0,65466.0,40836.0,63393.0,96527.0,103222.0,,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,44412,49649.0,,51232.0,97080.0,109262.0,,,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",IT,INFORMATION TECHNOLOGY,21730,24199.0,39233.0,30381.0,35988.0,40809.0,101294.0,106056.0,
2706,"Dr. Mahalingam College of Engineering and Technology (Autonomous), Mackinaickenpatti Post, Pollachi Taluk, Coimbatore District 642003",ME,MECHANICAL ENGINEERING,57279,72387.0,113618.0,58794.0,75112.0,130456.0,,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",AD,Artificial Intelligence and Data Science,65369,86067.0,86135.0,85072.0,91779.0,127355.0,129806.0,132015.0,115507.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",AG,AGRICULTURE ENGINEERING,75643,130813.0,,,110991.0,133152.0,130342.0,112770.0,133978.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",BM,BIO MEDICAL ENGINEERING,89620,126921.0,,97531.0,126609.0,114937.0,131282.0,99828.0,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CD,COMPUTER SCIENCE AND DESIGN,86241,99207.0,117580.0,111381.0,123703.0,134473.0,105096.0,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CE,CIVIL ENGINEERING,106405,134776.0,,,,,127320.0,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CH,CHEMICAL ENGINEERING,98037,135948.0,,,117760.0,122141.0,122047.0,118439.0,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CJ,M.Tech. Computer Science and Engineering (Integrated 5 years),68130,97729.0,118734.0,77529.0,123334.0,123816.0,134380.0,,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CS,COMPUTER SCIENCE AND ENGINEERING,58603,79177.0,80747.0,73995.0,88715.0,103350.0,128311.0,,113732.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,83863,96088.0,,95495.0,119744.0,130518.0,128185.0,89649.0,125662.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,88007,124641.0,,,123087.0,131985.0,111370.0,110011.0,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,89155,132064.0,,,126521.0,,111045.0,94087.0,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",IT,INFORMATION TECHNOLOGY,59451,81770.0,95783.0,60126.0,102687.0,111193.0,126394.0,79968.0,107888.0
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",ME,MECHANICAL ENGINEERING,89070,133881.0,,116077.0,124253.0,103008.0,132862.0,89710.0,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",RM,ROBOTICS AND AUTOMATION,73400,136683.0,79331.0,,,118177.0,90193.0,77877.0,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),132165,,,,,,135568.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AE,AERONAUTICAL ENGINEERING,41210,58079.0,64703.0,105903.0,73500.0,84032.0,91812.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AG,AGRICULTURE ENGINEERING,53047,85343.0,85558.0,74886.0,103130.0,98230.0,122628.0,110895.0,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AL,Artificial Intelligence and Machine Learning,35163,44517.0,55532.0,40979.0,57383.0,52310.0,106506.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",AU,AUTOMOBILE ENGINEERING,100428,119789.0,122520.0,109707.0,112554.0,123882.0,109106.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",BM,BIO MEDICAL ENGINEERING,36956,61474.0,64231.0,57101.0,65988.0,79019.0,111091.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CE,CIVIL ENGINEERING,76726,108421.0,97526.0,,112809.0,129556.0,120869.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CH,CHEMICAL ENGINEERING,51350,73627.0,66920.0,59319.0,107101.0,116649.0,96769.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",CS,COMPUTER SCIENCE AND ENGINEERING,33201,41633.0,43690.0,39229.0,49556.0,57073.0,89913.0,129172.0,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,44464,51134.0,50702.0,42953.0,58780.0,74622.0,136217.0,82709.0,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,51190,58623.0,,57992.0,72783.0,99987.0,133550.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,53904,69611.0,87509.0,71135.0,87936.0,80668.0,65097.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",FD,FOOD TECHNOLOGY,42759,66830.0,47646.0,49751.0,100104.0,79503.0,134554.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",IT,INFORMATION TECHNOLOGY,37194,45212.0,45779.0,40267.0,52006.0,53139.0,80307.0,112161.0,66652.0
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",ME,MECHANICAL ENGINEERING,78279,94508.0,117246.0,98233.0,90109.0,128416.0,126557.0,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",MZ,Mechatronics Engineering,76891,88830.0,101892.0,80875.0,91864.0,129106.0,133423.0,,
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",AU,AUTOMOBILE ENGINEERING,35691,48447.0,67505.0,28744.0,62548.0,46029.0,73807.0,55660.0,
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",CE,CIVIL ENGINEERING,32019,44656.0,80861.0,43237.0,40195.0,37058.0,56053.0,58678.0,
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",CS,COMPUTER SCIENCE AND ENGINEERING,10143,11751.0,29154.0,10159.0,12405.0,14561.0,29516.0,30791.0,57826.0
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,14943,17229.0,30434.0,18470.0,19804.0,18504.0,42527.0,50310.0,
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,19901,24659.0,25003.0,22498.0,28852.0,26284.0,49511.0,,60062.0
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",IT,INFORMATION TECHNOLOGY,12321,14336.0,26688.0,12549.0,15164.0,16846.0,36388.0,29165.0,
2709,"Government Engineering College (Formerly Institute of Road and Transport Technology), Vasavi College Post, Erode District 638316",ME,MECHANICAL ENGINEERING,33055,39805.0,59289.0,44216.0,50424.0,38679.0,60303.0,52647.0,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",AD,Artificial Intelligence and Data Science,23267,30086.0,34530.0,30406.0,40783.0,34877.0,87458.0,110394.0,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",CD,COMPUTER SCIENCE AND DESIGN,35527,39126.0,55049.0,39849.0,62465.0,51569.0,104645.0,129833.0,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",CE,CIVIL ENGINEERING,70604,89884.0,80182.0,83322.0,97212.0,122040.0,131698.0,115654.0,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",CS,COMPUTER SCIENCE AND ENGINEERING,19845,24564.0,38047.0,24682.0,40125.0,30860.0,82924.0,74006.0,102731.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,30571,35742.0,63808.0,34593.0,53104.0,57253.0,120355.0,136131.0,36497.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,43357,49860.0,81968.0,44199.0,64952.0,81679.0,134872.0,108984.0,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",ET,ELECTRONICS AND TELECOMMUNICATION ENGINEERING,49295,55749.0,68873.0,54736.0,80752.0,90845.0,134546.0,,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",IT,INFORMATION TECHNOLOGY,24650,26818.0,41942.0,27081.0,37309.0,34431.0,80196.0,92930.0,45337.0
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",ME,MECHANICAL ENGINEERING,63026,84017.0,134912.0,83969.0,86475.0,115054.0,135932.0,130372.0,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",SC,Computer Science and Engineering (Cyber Security),26821,31206.0,29187.0,36220.0,45691.0,34770.0,83918.0,48893.0,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",TS,Computer Science and Technology,29371,34405.0,45320.0,,46410.0,38978.0,94813.0,87981.0,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",AD,Artificial Intelligence and Data Science,12432,15275.0,30122.0,15361.0,27208.0,29363.0,77863.0,95857.0,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",AL,Artificial Intelligence and Machine Learning,16605,18758.0,35334.0,17371.0,34340.0,36376.0,92798.0,,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",AU,AUTOMOBILE ENGINEERING,51153,65491.0,124406.0,63418.0,68756.0,88177.0,120851.0,,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CD,COMPUTER SCIENCE AND DESIGN,17806,20047.0,34548.0,19576.0,40232.0,40626.0,102798.0,,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CE,CIVIL ENGINEERING,48264,63979.0,109415.0,53732.0,55382.0,87857.0,132834.0,,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CH,CHEMICAL ENGINEERING,45100,63791.0,86136.0,52821.0,65027.0,110525.0,134544.0,,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CS,COMPUTER SCIENCE AND ENGINEERING,8290,9930.0,19953.0,12004.0,16490.0,21104.0,72965.0,80553.0,78556.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,13478,16580.0,35417.0,16727.0,33810.0,36252.0,118666.0,133581.0,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,20930,23359.0,46419.0,24534.0,43911.0,37467.0,135304.0,121298.0,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,27751,35785.0,54549.0,40318.0,49020.0,60483.0,117975.0,,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",FD,FOOD TECHNOLOGY,15971,33382.0,52730.0,48336.0,31633.0,43427.0,77009.0,76520.0,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",IT,INFORMATION TECHNOLOGY,10451,11532.0,30549.0,10456.0,26592.0,29924.0,86335.0,91379.0,123868.0
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",ME,MECHANICAL ENGINEERING,39239,46115.0,53460.0,43277.0,66108.0,80255.0,134484.0,,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",MZ,Mechatronics Engineering,35013,44749.0,47205.0,44039.0,50484.0,78729.0,104602.0,,
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",AD,Artificial Intelligence and Data Science,3708,4487.0,6919.0,4560.0,8086.0,12381.0,29078.0,40150.0,
2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post, Coimbatore District 641006",AE,AERONAUTICAL ENGINEERING,9214,13544.0,11621.0,16298.0,26904.0,20917.0,44340.0,23749.0,
